type;fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality;id
0;960;38;31;250;10;1600;4900;100;319;70;1000;7;5260
0;560;85;5;140;4;1200;8800;99;356;82;1290;8;5261
0;1370;42;68;290;8;1700;4300;100;306;80;1000;6;5262
0;950;37;52;200;8;600;2600;100;318;51;950;5;5263
0;840;66;61;200;11;1300;9500;100;316;54;910;5;5264
0;1270;60;65;230;6;600;2500;100;303;57;990;5;5265
0;1200;37;76;420;7;700;3800;100;322;60;1300;7;5266
0;660;74;2;790;12;6800;12400;100;347;53;990;5;5267
0;1150;59;59;260;9;1300;4900;100;318;65;1100;6;5268
0;1150;59;59;260;9;1300;4900;100;318;65;1100;6;5269
0;870;76;22;230;6;900;4200;100;310;55;940;5;5270
0;660;74;2;790;12;6800;12400;100;347;53;990;5;5271
0;770;26;30;170;6;2000;3800;99;329;47;1080;6;5272
0;1220;48;54;260;8;1900;6400;100;310;61;1050;6;5273
0;1140;60;49;270;8;1000;4100;100;315;63;1050;6;5274
0;770;69;5;270;8;1500;2700;100;326;61;910;5;5275
0;870;31;46;140;6;1100;2500;100;336;76;1010;6;5276
0;980;44;47;250;6;900;2800;100;324;65;1080;6;5277
0;1200;39;66;300;9;1200;3000;100;318;63;1080;7;5278
0;1040;34;58;370;17;600;1600;100;319;70;1130;6;5279
0;1250;46;49;450;7;2600;4900;100;305;57;960;4;5280
0;900;43;34;250;8;2600;8600;100;338;62;950;6;5281
0;910;45;35;240;8;2300;7800;100;338;62;950;5;5282
0;710;74;16;190;10;1500;7700;100;327;64;930;5;5283
0;990;40;53;670;10;600;1900;100;327;82;1170;7;5284
0;880;52;34;270;9;2400;12200;100;326;61;950;5;5285
0;860;72;24;660;12;3100;13400;100;332;107;930;5;5286
0;1060;48;64;220;11;600;2000;100;326;66;1170;6;5287
0;700;58;12;190;9;3400;12400;100;344;48;1050;5;5288
0;1190;38;51;200;12;700;2000;100;324;76;1040;6;5289
0;680;77;0;180;7;3400;5200;100;362;68;990;5;5290
0;950;56;33;240;9;3500;6700;100;328;73;1180;7;5291
0;660;84;3;230;6;3200;4800;100;352;56;1230;7;5292
0;770;96;20;200;5;1500;6000;100;336;44;1090;5;5293
0;1050;24;47;210;7;600;2400;100;315;90;1100;7;5294
0;770;96;20;200;5;1500;6000;100;336;44;1090;5;5295
0;660;84;3;230;6;3200;4800;100;352;56;1230;7;5296
0;640;67;8;210;4;1900;4800;99;349;49;1140;6;5297
0;950;78;22;190;8;600;3200;100;326;56;1060;6;5298
0;910;52;33;130;7;900;3000;100;324;60;930;5;5299
0;1280;84;63;240;9;1300;3500;100;310;60;1040;6;5300
0;1050;24;47;210;7;600;2400;100;315;90;1100;7;5301
0;780;55;35;220;7;2100;6600;100;325;56;920;5;5302
0;1190;37;69;230;8;1200;2400;100;300;65;1280;6;5303
0;1230;39;63;230;9;600;1800;100;316;49;950;5;5304
0;1040;41;55;320;8;2200;5400;100;315;89;990;6;5305
0;1230;39;63;230;9;600;1800;100;316;49;950;5;5306
0;800;67;30;200;6;3800;6200;100;326;56;1020;6;5307
0;1110;45;73;320;7;600;2200;100;317;66;1120;6;5308
0;1040;41;55;320;8;2200;5400;100;315;89;990;6;5309
0;700;62;18;150;6;700;5000;100;308;60;930;5;5310
0;1260;31;72;220;7;600;2900;100;288;82;980;8;5311
0;1190;40;65;215;7;700;2700;100;306;68;1130;6;5312
0;1560;68;76;370;10;600;4300;100;295;68;1120;7;5313
0;1000;44;49;270;8;1100;1900;100;323;63;1160;7;5314
0;530;57;1;170;5;500;2700;99;357;84;1250;7;5315
0;950;74;10;210;8;600;3100;100;323;56;1010;6;5316
0;1250;38;60;260;8;3100;7200;100;310;73;1050;5;5317
0;930;48;29;210;13;600;1600;100;322;72;1120;5;5318
0;860;53;22;200;10;700;2700;100;320;56;1020;6;5319
0;1190;39;69;280;10;1700;3500;100;310;61;1080;6;5320
0;1190;39;69;280;10;1700;3500;100;310;61;1080;6;5321
0;840;37;53;180;41;900;2600;100;306;106;910;6;5322
0;680;56;3;170;8;1800;3500;100;344;63;1000;6;5323
0;1040;33;63;280;8;500;2200;100;326;74;1120;7;5324
0;700;23;40;160;6;2100;6700;100;350;63;1110;5;5325
0;1130;62;67;520;9;600;1900;100;322;69;1340;8;5326
0;890;59;39;230;10;500;2200;100;337;58;1030;5;5327
0;920;63;21;270;10;2900;6500;100;328;58;960;5;5328
0;1040;33;63;280;8;500;2200;100;326;74;1120;7;5329
0;1160;58;66;220;7;1000;4700;100;325;57;900;3;5330
0;920;43;52;230;8;1400;2300;100;335;61;1130;6;5331
0;830;62;22;260;9;600;1900;100;326;61;930;5;5332
0;1100;26;68;255;8;1000;2500;100;318;61;1180;5;5333
0;810;66;70;220;10;2500;12900;100;308;53;900;5;5334
0;1150;32;54;210;8;500;1500;100;298;70;920;6;5335
0;1000;29;40;290;10;1000;2600;100;348;91;970;5;5336
0;1030;50;42;200;7;2100;5100;100;316;72;1150;6;5337
0;880;46;45;260;6;700;1800;99;332;79;1400;6;5338
0;1140;36;69;210;9;600;2100;100;317;62;920;6;5339
0;870;82;2;120;7;3600;4800;100;320;58;980;5;5340
0;1300;32;65;260;9;1500;4700;100;305;61;1060;5;5341
0;960;54;42;240;8;2500;5200;100;320;71;1140;6;5342
0;1250;37;55;260;8;2500;6800;100;315;82;1040;6;5343
0;990;35;55;210;6;500;1400;100;326;79;1060;5;5344
0;1050;28;51;170;8;1000;2400;100;320;89;940;6;5345
0;960;68;24;220;9;500;2800;100;314;60;1020;5;5346
0;930;27;41;200;9;600;1600;100;328;70;970;5;5347
0;1040;24;49;180;8;600;2000;100;318;106;1100;6;5348
0;960;68;24;220;9;500;2800;100;314;60;1020;5;5349
0;940;68;11;270;8;600;3100;100;319;70;1010;6;5350
0;1060;28;39;1550;7;600;2300;100;312;66;920;5;5351
0;940;30;56;280;8;600;1700;100;315;92;1170;8;5352
0;1060;36;59;220;15;600;1800;100;304;105;940;5;5353
0;1060;36;60;220;15;700;1800;100;304;106;940;5;5354
0;1060;44;68;410;11;600;2400;100;306;66;1340;6;5355
0;1020;67;39;190;5;600;1700;100;317;47;1000;5;5356
0;1020;67;39;190;5;600;1700;100;317;47;1000;5;5357
0;1020;64;36;180;5;500;1400;100;317;42;1000;6;5358
0;1160;32;55;280;8;3500;6700;100;332;92;1080;7;5359
0;930;39;40;260;7;1000;2600;100;334;75;1020;6;5360
0;930;78;27;280;8;2400;5600;100;331;67;1060;6;5361
0;920;41;50;250;6;1200;2500;100;334;79;1330;7;5362
0;890;40;51;260;5;1300;2700;100;332;90;1340;7;5363
0;870;69;31;300;9;2300;8100;100;348;74;1160;6;5364
0;650;39;23;830;5;2800;9100;100;344;55;1210;6;5365
0;1070;35;53;260;7;500;1600;100;315;65;1100;8;5366
0;780;52;25;190;8;1400;3800;100;343;65;900;6;5367
0;720;34;32;250;9;4300;11300;100;332;79;1110;5;5368
0;1070;35;53;260;7;500;1600;100;315;65;1100;8;5369
0;870;69;31;300;9;2300;8100;100;348;74;1160;6;5370
0;780;52;25;190;8;1400;3800;100;343;65;900;6;5371
0;1040;44;73;655;7;3800;7600;100;317;85;1200;7;5372
0;1040;44;73;655;7;3800;7600;100;317;85;1200;7;5373
0;1050;26;47;190;8;600;2400;100;318;104;1090;7;5374
0;1050;24;42;180;8;600;2200;100;321;105;1080;7;5375
0;1020;49;63;290;7;1000;2600;100;316;78;1250;7;5376
0;1040;24;46;180;8;600;2100;100;325;102;1080;7;5377
0;1120;67;55;230;8;600;1300;100;317;71;950;6;5378
0;1000;59;31;220;9;2600;6200;100;318;63;1020;6;5379
0;1330;29;75;280;8;2300;4300;100;304;68;1140;7;5380
0;1240;42;49;460;7;1900;4300;100;302;61;950;5;5381
0;1000;59;31;220;9;2600;6200;100;318;63;1020;6;5382
0;1070;40;48;210;12;1500;4900;100;303;81;970;6;5383
0;1050;51;64;240;11;600;1500;100;309;66;1180;7;5384
0;1050;51;64;240;11;600;1500;100;309;66;1180;7;5385
0;850;66;49;610;12;3400;15100;100;331;114;930;5;5386
0;1250;60;49;430;10;500;1400;100;325;74;1190;6;5387
0;1040;61;49;210;20;500;1600;100;316;63;840;3;5388
0;1090;21;49;280;9;1100;3200;100;322;68;1170;6;5389
0;730;36;49;250;9;3900;10600;100;336;78;1100;5;5390
0;980;25;49;270;9;1500;3300;100;342;90;1000;6;5391
0;760;41;49;200;9;1600;4300;100;348;64;910;5;5392
0;820;39;49;230;10;4700;13300;100;338;99;980;5;5393
0;930;40;49;250;8;3800;14200;100;322;55;940;5;5394
0;920;43;49;240;9;2300;11600;100;323;64;950;5;5395
0;1040;64;24;280;10;2900;5300;100;324;67;990;5;5396
0;730;36;49;250;9;3900;10600;100;336;78;1100;5;5397
0;700;38;49;250;10;3300;8500;100;339;77;1140;6;5398
0;820;42;49;260;8;3200;5500;100;334;75;870;6;5399
0;990;63;24;240;8;600;3300;100;309;57;940;5;5400
0;910;22;24;210;8;100;2800;100;341;87;1030;6;5401
0;1190;38;49;270;10;1200;4200;100;316;61;1030;5;5402
0;1190;38;49;270;10;1200;4200;100;316;61;1030;5;5403
0;1030;27;24;210;7;1500;3300;100;322;66;1280;6;5404
0;1000;48;24;270;10;1300;3200;100;328;56;1000;6;5405
0;910;22;24;210;8;100;2800;100;341;87;1030;6;5406
0;990;63;24;240;8;600;3300;100;309;57;940;5;5407
0;810;82;24;210;8;500;1300;100;337;77;1070;6;5408
0;1290;35;49;580;7;500;3500;100;320;66;1200;7;5409
0;1120;50;74;515;10;500;1700;100;322;62;1120;5;5410
0;920;59;24;330;10;2000;4700;100;326;67;960;5;5411
0;950;46;49;630;6;500;1700;100;321;73;1100;6;5412
0;930;72;24;210;7;500;2000;100;312;59;990;5;5413
0;1120;66;24;250;8;1600;5300;100;306;72;1100;6;5414
0;1430;31;74;180;8;600;1500;100;286;79;840;6;5415
0;910;47;49;260;9;3800;10600;100;308;59;910;5;5416
0;750;55;24;200;8;1000;2800;100;345;78;950;6;5417
0;1060;31;49;250;7;600;2100;100;326;86;1070;6;5418
0;1240;35;49;260;8;2700;6900;100;312;75;1040;6;5419
0;900;53;49;190;17;600;2500;100;327;61;940;6;5420
0;680;51;1;210;7;900;2500;100;333;56;950;6;5421
0;940;43;24;280;9;1400;4500;100;319;73;1000;6;5422
0;950;46;24;270;9;1400;4400;100;312;74;1000;6;5423
0;500;104;24;160;5;3200;9600;99;374;62;1150;5;5424
0;1550;64;49;420;10;1000;2300;100;292;74;1110;5;5425
0;1550;64;49;420;10;1000;2300;100;292;74;1110;5;5426
0;1090;53;49;460;12;1000;1700;100;307;56;1170;6;5427
0;1560;64;49;420;10;1000;2300;100;292;74;1110;5;5428
0;1090;53;49;460;12;1000;1700;100;307;56;1170;6;5429
0;1300;47;49;430;8;600;4700;100;330;68;1270;6;5430
0;1270;60;49;280;8;500;1900;100;314;57;1140;5;5431
0;900;44;49;240;8;2600;12100;100;323;58;920;5;5432
0;900;54;49;290;9;4100;11000;100;308;61;920;5;5433
0;760;29;49;270;9;2500;6000;100;331;61;1010;6;5434
0;1300;47;49;430;8;600;4700;100;330;68;1270;6;5435
0;1270;60;49;280;8;500;1900;100;314;57;1140;5;5436
0;870;70;24;250;23;500;1500;100;332;60;900;6;5437
0;870;70;24;250;23;500;1500;100;332;60;900;6;5438
0;980;50;49;260;25;500;2000;100;331;79;1070;6;5439
0;620;36;24;220;10;1900;4200;99;357;57;1170;6;5440
0;1150;35;49;330;7;1000;3700;100;332;91;1100;6;5441
0;620;36;24;220;10;1900;4200;99;357;57;1170;6;5442
0;1020;24;49;240;8;1000;2800;100;314;61;1040;5;5443
0;1050;59;49;210;7;1400;4700;100;330;56;960;4;5444
0;1060;34;49;320;8;2000;7800;100;319;70;1000;6;5445
0;1230;27;49;310;8;2800;4600;100;320;80;1020;6;5446
0;990;50;24;230;10;600;1400;100;334;52;1000;4;5447
0;880;44;49;280;8;1800;11100;100;330;60;950;5;5448
0;880;47;49;290;8;1700;11000;100;329;60;980;5;5449
0;1060;31;49;220;6;1800;4000;100;314;51;980;6;5450
0;1230;50;49;220;9;500;1400;100;319;44;960;5;5451
0;1230;50;49;220;9;500;1400;100;319;44;960;5;5452
0;1170;49;49;220;8;500;1500;100;319;43;920;5;5453
0;1200;28;49;190;7;1000;2100;100;298;66;990;7;5454
0;1180;33;49;340;9;5400;8000;100;330;76;1070;7;5455
0;760;51;24;240;9;800;3800;100;347;66;960;6;5456
0;1110;31;49;270;9;1600;4700;100;312;102;1060;7;5457
0;730;73;24;190;11;1800;10200;100;326;59;930;5;5458
0;500;42;24;200;6;1900;5000;99;372;74;1400;8;5459
0;1020;29;49;260;6;500;1300;100;305;74;1050;7;5460
0;900;45;49;260;8;2100;7500;100;335;57;970;5;5461
0;660;39;49;170;7;2300;14900;99;312;50;1150;6;5462
0;900;45;49;260;8;2100;7500;100;335;57;970;5;5463
0;990;49;58;350;9;900;4300;100;329;58;900;5;5464
0;790;72;17;260;10;2000;3800;100;340;53;950;5;5465
0;890;60;41;790;9;3000;10900;100;327;57;930;5;5466
0;1240;40;51;200;6;600;2400;100;304;60;930;6;5467
0;1190;58;58;190;7;500;1800;100;309;63;1000;6;5468
0;850;58;18;210;8;500;3000;100;320;48;980;6;5469
0;1270;59;45;230;8;1100;2200;100;300;70;930;6;5470
0;820;92;27;210;9;700;2300;100;326;47;1000;4;5471
0;1320;46;52;220;7;1200;3500;100;310;56;900;6;5472
0;770;84;0;260;8;600;1400;100;330;52;930;5;5473
0;1320;46;52;220;7;1200;3500;100;310;56;900;6;5474
0;830;58;13;290;10;1400;6300;100;317;62;910;6;5475
0;830;60;13;260;8;600;2400;100;331;59;920;6;5476
0;940;41;48;460;7;1000;2000;100;334;79;1220;7;5477
0;880;48;41;330;9;2600;5200;100;331;53;1050;6;5478
0;1010;65;37;510;11;1100;6500;100;332;64;1040;6;5479
0;630;36;19;320;8;1500;3900;100;356;52;1270;6;5480
0;880;24;54;250;8;2500;5700;100;339;54;920;5;5481
0;1320;38;55;270;8;500;1600;100;298;54;940;5;5482
0;750;64;0;240;8;1800;2900;100;332;60;1000;6;5483
0;820;39;38;150;6;1000;2900;100;326;74;980;5;5484
0;920;76;18;220;15;1000;10300;100;287;136;1020;6;5485
0;960;60;50;230;8;2800;7100;100;350;57;970;5;5486
0;960;60;50;230;8;2800;7100;100;350;57;970;5;5487
0;1150;31;51;220;8;1400;2800;100;303;93;980;6;5488
0;1140;46;50;270;12;400;1700;100;313;70;1020;5;5489
0;1130;37;41;230;9;600;1600;100;309;80;930;5;5490
0;830;54;24;340;8;1600;11200;100;327;61;940;5;5491
0;820;56;23;340;8;1400;10400;100;328;62;940;5;5492
0;1000;58;22;190;8;900;3200;100;313;55;950;5;5493
0;790;51;25;290;8;2100;4500;100;349;96;1210;6;5494
0;680;69;0;560;12;2100;5800;100;346;72;1020;5;5495
0;680;69;0;560;12;2100;5800;100;346;72;1020;5;5496
0;880;60;29;220;10;500;1500;100;336;49;910;5;5497
0;880;60;29;220;10;500;1500;100;336;49;910;5;5498
0;870;54;26;250;10;700;3100;100;327;60;930;6;5499
0;760;68;23;230;11;2000;8400;100;321;61;930;5;5500
0;870;54;26;250;10;700;3100;100;327;60;930;6;5501
0;1040;28;54;270;10;500;1900;100;325;63;950;5;5502
0;760;41;14;300;9;2100;4300;100;332;57;1050;6;5503
0;1010;94;22;340;10;1100;8600;100;343;64;1130;4;5504
0;790;35;21;190;7;4600;10200;100;327;58;950;5;5505
0;870;84;0;140;6;2400;3300;100;327;55;970;5;5506
0;960;88;28;240;9;3000;14700;100;324;53;940;5;5507
0;950;88;27;230;8;3100;14500;100;324;53;940;5;5508
0;770;92;12;220;14;700;2300;100;335;65;1020;7;5509
0;890;29;35;190;7;2500;5700;100;318;136;1030;6;5510
0;990;54;45;230;7;1600;4000;100;339;62;940;5;5511
0;950;59;44;230;7;2100;6800;100;346;63;950;5;5512
0;990;54;45;230;7;1600;4000;100;339;62;940;5;5513
0;950;59;44;230;7;2100;6800;100;346;63;950;5;5514
0;990;54;45;230;7;1600;4000;100;339;62;940;5;5515
0;780;64;10;600;12;500;1100;100;337;69;1010;7;5516
0;730;67;5;360;11;600;2000;100;340;63;1010;5;5517
0;830;84;1;220;7;500;1400;100;332;58;1100;4;5518
0;870;48;30;280;7;1000;2800;100;333;67;1120;7;5519
0;670;42;27;860;7;2400;14800;99;316;57;1130;6;5520
0;1070;43;39;220;11;800;3200;100;289;50;960;5;5521
0;980;88;25;250;10;3500;15500;100;341;67;1120;5;5522
0;1590;36;65;750;10;2200;7100;100;298;84;1490;5;5523
0;940;33;59;280;8;900;3000;100;312;54;1200;6;5524
0;860;47;47;240;7;700;2900;100;308;46;950;5;5525
0;970;55;17;290;9;2000;5300;100;314;61;940;5;5526
0;1070;43;39;220;11;800;3200;100;289;50;960;5;5527
0;1200;50;59;140;7;2300;4200;100;292;68;1050;7;5528
0;720;52;7;140;7;500;2000;100;332;81;960;6;5529
0;710;84;2;440;10;500;1300;100;341;57;1100;4;5530
0;720;52;7;140;7;500;2000;100;332;81;960;6;5531
0;750;42;31;160;8;1500;4200;100;331;64;900;5;5532
0;720;57;6;160;8;900;2700;100;336;70;960;6;5533
0;1010;28;46;180;5;500;1300;100;304;79;1020;6;5534
0;1210;40;52;200;9;1500;5400;100;303;66;1020;5;5535
0;940;59;14;200;8;2500;4800;100;314;56;970;5;5536
0;830;49;36;180;22;600;1600;100;318;60;950;6;5537
0;1130;34;45;200;8;600;1500;100;294;66;920;6;5538
0;1000;73;43;230;6;1500;3100;100;315;57;1100;5;5539
0;1130;34;45;200;8;600;1500;100;294;66;920;6;5540
0;690;40;24;250;8;3000;4500;100;326;58;1000;5;5541
0;820;73;21;170;7;500;1300;100;320;52;950;5;5542
0;980;124;34;200;8;3200;15100;100;315;53;950;5;5543
0;820;73;21;170;7;500;1300;100;320;52;950;5;5544
0;1080;40;41;220;8;700;1700;100;308;67;930;6;5545
0;930;41;39;220;6;1200;3100;100;326;65;1020;5;5546
0;1080;40;41;220;8;700;1700;100;308;67;930;6;5547
0;860;80;11;230;8;1200;3100;100;340;48;990;5;5548
0;830;78;10;260;8;4500;8700;100;348;53;1000;5;5549
0;1080;26;45;330;6;2000;4900;100;313;54;960;5;5550
0;1330;43;58;190;7;1500;4000;100;306;49;900;5;5551
0;800;45;23;220;9;1600;2900;100;321;49;1020;6;5552
0;850;46;31;225;8;3200;5800;100;333;54;980;5;5553
0;810;78;23;260;6;500;1500;100;337;56;1130;5;5554
0;980;98;32;230;8;3500;15200;100;325;48;940;5;5555
0;810;78;23;260;6;500;1500;100;337;56;1130;5;5556
0;710;65;18;180;7;1300;4000;100;344;60;910;5;5557
0;910;64;23;310;10;1300;3800;100;328;59;970;5;5558
0;770;66;4;160;4;400;900;100;340;47;940;5;5559
0;810;38;48;180;16;500;1700;100;330;105;940;5;5560
0;740;118;0;425;10;500;1400;100;363;54;1070;3;5561
0;920;92;24;260;9;1200;9300;100;348;54;980;5;5562
0;860;49;51;200;42;1600;6200;100;303;117;900;5;5563
0;900;48;32;280;8;2100;12200;100;332;62;940;5;5564
0;900;47;31;270;8;2400;12500;100;331;61;940;5;5565
0;510;47;2;130;3;1800;4400;99;390;62;1280;6;5566
0;700;65;2;210;7;800;2500;100;347;67;950;6;5567
0;700;65;2;210;7;800;2500;100;347;67;950;6;5568
0;940;62;28;320;9;1800;7200;100;331;53;970;5;5569
0;1180;38;55;210;7;500;1900;100;311;62;1080;6;5570
0;1060;102;43;290;8;2600;8800;100;308;57;1010;6;5571
0;700;65;2;210;7;800;2500;100;347;67;950;6;5572
0;700;64;2;210;7;900;2300;100;347;67;940;6;5573
0;750;38;48;260;7;2200;8400;100;332;70;960;4;5574
0;910;76;4;160;8;400;1400;100;329;54;970;4;5575
0;840;104;15;600;7;1100;5400;100;337;49;990;5;5576
0;700;78;8;200;9;1000;1900;100;340;47;1000;5;5577
0;740;49;19;300;8;1600;3700;100;337;51;1050;5;5578
0;780;54;12;250;7;1100;3500;100;334;61;1160;6;5579
0;970;31;47;160;6;1300;3300;100;327;66;1000;6;5580
0;1060;102;43;280;8;2100;8400;100;306;57;1010;5;5581
0;890;56;34;300;9;1600;11200;100;338;61;950;5;5582
0;870;69;0;320;8;1300;3300;100;336;45;940;5;5583
0;800;43;36;230;8;1000;4800;100;334;46;940;5;5584
0;990;74;28;260;8;2100;7700;100;328;51;980;5;5585
0;720;49;18;270;7;1300;3400;100;329;48;920;6;5586
0;800;43;36;230;8;1000;4800;100;334;46;940;5;5587
0;760;46;11;260;8;1200;4900;100;321;57;1000;5;5588
0;840;56;4;200;8;1000;2200;100;322;44;960;5;5589
0;710;66;0;390;9;1700;4500;100;346;54;950;5;5590
0;840;56;4;200;8;1000;2200;100;322;44;960;5;5591
0;890;48;24;285;9;3500;10600;100;310;53;920;5;5592
0;760;42;8;270;8;1500;4800;100;321;59;1000;5;5593
0;710;31;30;220;5;3600;12700;100;294;162;950;5;5594
0;750;112;10;310;9;500;1200;100;354;60;1120;4;5595
0;900;66;17;300;8;500;1300;100;329;55;1040;5;5596
0;810;72;9;280;8;1800;4900;100;343;72;1110;6;5597
0;640;57;2;180;7;400;1100;100;346;68;950;5;5598
0;640;57;2;180;7;400;1100;100;346;68;950;5;5599
0;640;86;3;320;7;2700;5800;100;361;49;1270;6;5600
0;950;55;66;230;39;1200;3700;100;317;67;960;5;5601
0;890;88;13;345;9;400;1400;100;344;52;1150;5;5602
0;730;84;3;210;9;1000;1900;100;339;47;960;5;5603
0;700;45;34;270;8;1600;7200;100;355;60;950;5;5604
0;770;56;20;200;8;900;3900;100;348;62;930;5;5605
0;770;96;10;210;11;1100;2200;100;326;50;950;5;5606
0;770;96;10;210;11;1100;2200;100;326;50;950;5;5607
0;820;59;0;250;9;1900;5800;100;350;65;930;6;5608
0;900;46;23;280;9;2800;10400;100;310;56;920;5;5609
0;900;69;0;240;9;1900;3800;100;335;60;930;5;5610
0;830;76;29;420;8;1200;1600;100;345;68;1150;6;5611
0;920;53;24;260;8;2800;13900;100;321;57;950;5;5612
0;650;62;0;190;6;900;1800;100;346;65;920;5;5613
0;1160;41;58;280;10;2500;10100;100;313;53;1000;5;5614
0;1110;39;54;270;10;2100;10100;100;313;51;950;5;5615
0;730;51;18;210;7;1200;2800;100;352;73;950;6;5616
0;820;34;38;250;8;1200;5700;100;330;47;900;6;5617
0;860;33;40;260;8;1600;6800;100;330;48;940;5;5618
0;720;50;18;210;7;1200;3100;100;352;72;960;6;5619
0;730;51;18;210;7;1200;2800;100;352;73;950;6;5620
0;830;65;10;290;9;1700;4000;100;329;55;950;5;5621
0;830;65;10;290;9;1700;4000;100;329;55;950;5;5622
0;760;54;13;250;10;2400;6600;100;339;61;940;5;5623
0;830;65;10;290;9;1700;4000;100;329;55;950;5;5624
0;780;48;68;170;42;1400;3200;100;309;106;910;6;5625
0;780;91;7;190;6;2200;4700;100;351;43;1070;6;5626
0;630;98;1;200;6;1500;3300;99;360;46;1120;6;5627
0;810;87;0;220;8;1000;3100;100;325;50;980;5;5628
0;810;87;0;220;8;1000;3100;100;325;50;980;5;5629
0;880;42;21;250;9;3300;8800;100;319;52;920;5;5630
0;900;58;25;280;8;900;10400;100;323;57;970;5;5631
0;930;66;26;200;10;500;3500;100;325;42;960;5;5632
0;880;70;0;170;7;800;1900;100;331;53;1000;6;5633
0;930;66;26;200;10;500;3500;100;325;42;960;5;5634
0;910;68;11;280;9;1100;4400;100;331;55;950;6;5635
0;920;67;10;300;9;1200;4800;100;331;54;950;6;5636
0;880;59;18;290;9;1200;7400;100;314;54;940;5;5637
0;750;60;32;270;10;1300;9800;100;345;62;950;5;5638
0;710;59;2;230;8;2400;9400;100;355;53;970;6;5639
0;790;72;1;190;8;700;3200;100;339;54;960;5;5640
0;710;59;2;230;8;2400;9400;100;355;53;970;6;5641
0;940;68;26;240;8;2300;14300;100;328;55;940;5;5642
0;950;57;27;230;8;2300;14400;100;327;55;940;5;5643
0;790;40;29;180;16;100;4400;100;330;92;950;6;5644
0;790;40;30;180;16;200;4500;100;331;91;950;6;5645
0;720;100;0;300;10;700;1600;100;343;46;1000;5;5646
0;690;76;18;240;24;550;4800;100;340;60;1030;6;5647
0;690;64;17;240;24;600;1800;100;340;59;1030;6;5648
0;830;43;30;340;8;700;3400;100;336;61;1050;5;5649
0;710;52;3;260;8;2100;9200;100;350;60;980;5;5650
0;700;57;0;200;19;1200;4500;100;331;60;940;6;5651
0;650;46;14;240;11;900;3700;100;366;65;980;5;5652
0;900;82;5;240;8;2600;9600;100;336;53;1000;5;5653
0;650;46;14;240;11;900;3700;100;366;65;980;5;5654
0;710;59;1;250;8;2000;8500;100;355;59;980;5;5655
0;990;35;41;230;8;1100;6100;100;321;50;950;5;5656
0;990;35;41;230;8;1100;6100;100;321;50;950;5;5657
0;1000;56;24;220;8;1900;5800;100;318;56;1010;6;5658
0;1000;56;24;220;8;1900;5800;100;318;56;1010;6;5659
0;860;63;17;290;10;2100;11900;100;309;52;930;5;5660
0;740;37;43;260;8;1800;8200;100;333;68;970;6;5661
0;880;64;17;290;8;2500;13000;100;323;54;960;5;5662
0;710;61;2;250;8;1700;8700;100;348;60;970;6;5663
0;770;60;0;260;6;700;1300;100;338;56;1080;5;5664
0;1010;27;54;230;6;700;2600;100;317;53;1250;6;5665
0;1080;89;30;260;13;700;6000;100;299;118;1020;5;5666
0;870;46;31;250;13;2400;6400;100;310;74;960;5;5667
0;930;37;44;160;4;2100;4200;100;324;81;1080;7;5668
0;940;50;34;360;8;500;1400;100;329;52;1070;6;5669
0;940;50;34;360;8;500;1400;100;329;52;1070;6;5670
0;720;61;8;400;8;2600;10800;100;325;51;940;5;5671
0;860;55;9;330;7;800;1700;100;323;44;1000;5;5672
0;510;58;0;170;4;1400;8600;99;356;94;1290;7;5673
0;770;56;8;250;11;1400;4600;100;324;66;960;6;5674
0;840;52;22;270;8;400;1800;100;326;57;990;6;5675
0;820;28;40;240;5;400;1000;99;333;70;1280;7;5676
0;840;25;39;200;4;400;1000;99;327;71;1250;7;5677
0;820;28;40;240;5;400;1000;99;333;70;1280;7;5678
0;740;53;12;190;16;400;1200;100;326;86;920;5;5679
0;760;48;31;280;7;400;1500;100;322;55;1030;6;5680
0;730;49;10;260;7;400;1400;100;330;47;1050;5;5681
0;1290;50;55;280;7;700;2400;100;309;68;1090;6;5682
0;1080;45;33;250;10;2000;3800;100;324;71;1080;5;5683
0;690;39;24;210;10;400;700;99;344;58;1140;4;5684
0;1260;41;54;280;10;1900;4100;100;321;76;1130;6;5685
0;1080;45;33;250;10;2000;3800;100;324;71;1080;5;5686
0;980;51;19;320;8;800;3000;100;323;58;1050;6;5687
0;1080;29;42;160;8;1900;2700;100;328;73;1190;6;5688
0;710;72;0;235;7;2100;4700;100;329;45;940;5;5689
